Time,Id
30.3266E+0,-680.8856E-9
30.3445E+0,-680.6761E-9
30.3624E+0,-680.7809E-9
30.3803E+0,-680.8856E-9
30.3982E+0,-680.8856E-9
30.4161E+0,-680.5714E-9
30.4339E+0,-680.5505E-9
30.4519E+0,-680.3411E-9
30.4698E+0,-680.4249E-9
30.4876E+0,-680.4877E-9
30.5056E+0,-680.4039E-9
30.5235E+0,-680.2574E-9
30.5413E+0,-680.1945E-9
30.5593E+0,-680.1108E-9
30.5772E+0,-680.1317E-9
30.5950E+0,-680.1945E-9
30.6130E+0,-680.0689E-9
30.6308E+0,-680.0898E-9
30.6487E+0,-680.1736E-9
30.6666E+0,-679.7966E-9
30.6845E+0,-679.8385E-9
30.7024E+0,-679.7338E-9
30.7203E+0,-679.8385E-9
30.7382E+0,-679.7338E-9
30.7561E+0,-679.5872E-9
30.7740E+0,-679.4616E-9
30.7919E+0,-679.6081E-9
30.8098E+0,-679.4406E-9
30.8277E+0,-679.4825E-9
30.8456E+0,-679.3987E-9
30.8635E+0,-679.1474E-9
30.8814E+0,-679.0427E-9
30.8993E+0,-679.2312E-9
30.9172E+0,-679.0846E-9
30.9351E+0,-679.1684E-9
30.9530E+0,-678.9170E-9
30.9709E+0,-678.9799E-9
30.9888E+0,-678.9589E-9
31.0067E+0,-678.8961E-9
31.0246E+0,-678.8123E-9
31.0425E+0,-678.8123E-9
31.0604E+0,-678.8333E-9
31.0783E+0,-678.6448E-9
31.0962E+0,-678.7286E-9
31.1141E+0,-678.7286E-9
31.1320E+0,-678.5820E-9
31.1499E+0,-678.4144E-9
31.1678E+0,-678.5820E-9
31.1857E+0,-678.3935E-9
31.2036E+0,-678.5401E-9
31.2215E+0,-678.3097E-9
31.2395E+0,-678.3516E-9
31.2574E+0,-678.2469E-9
31.2753E+0,-678.2259E-9
31.2932E+0,-678.0165E-9
31.3111E+0,-678.1841E-9
31.3290E+0,-677.9537E-9
31.3469E+0,-677.8280E-9
31.3648E+0,-677.8699E-9
31.3827E+0,-677.8699E-9
31.4007E+0,-677.9118E-9
31.4186E+0,-677.4511E-9
31.4365E+0,-677.4302E-9
31.4544E+0,-677.8071E-9
31.4723E+0,-677.5139E-9
31.4902E+0,-677.5767E-9
31.5081E+0,-677.4930E-9
31.5260E+0,-677.5139E-9
31.5440E+0,-677.4511E-9
31.5619E+0,-677.3464E-9
31.5798E+0,-677.5767E-9
31.5977E+0,-677.3673E-9
31.6156E+0,-677.2626E-9
31.6335E+0,-677.2207E-9
31.6514E+0,-677.0950E-9
31.6693E+0,-677.1160E-9
31.6872E+0,-677.1160E-9
31.7051E+0,-676.9903E-9
31.7230E+0,-676.8647E-9
31.7410E+0,-676.9903E-9
31.7589E+0,-676.8019E-9
31.7768E+0,-676.8019E-9
31.7947E+0,-676.8438E-9
31.8126E+0,-676.5925E-9
31.8305E+0,-676.8228E-9
31.8484E+0,-676.6553E-9
31.8663E+0,-676.5296E-9
31.8842E+0,-676.6553E-9
31.9021E+0,-676.5296E-9
31.9201E+0,-676.4249E-9
31.9379E+0,-676.4458E-9
31.9559E+0,-676.3830E-9
31.9738E+0,-676.2155E-9
31.9917E+0,-676.2574E-9
32.0096E+0,-676.1946E-9
32.0275E+0,-676.4040E-9
32.0454E+0,-676.0689E-9
32.0633E+0,-676.0271E-9
32.0812E+0,-675.9643E-9
32.0991E+0,-676.0689E-9
32.1170E+0,-675.8385E-9
32.1349E+0,-675.8805E-9
32.1528E+0,-675.7966E-9
32.1707E+0,-675.6710E-9
32.1886E+0,-675.5873E-9
32.2065E+0,-675.6082E-9
32.2244E+0,-675.6501E-9
32.2423E+0,-675.6082E-9
32.2602E+0,-675.5035E-9
32.2781E+0,-675.5663E-9
32.2960E+0,-675.5244E-9
32.3139E+0,-675.3988E-9
32.3318E+0,-675.1265E-9
32.3497E+0,-675.2522E-9
32.3676E+0,-675.1056E-9
32.3856E+0,-675.1684E-9
32.4035E+0,-674.9381E-9
32.4214E+0,-674.8543E-9
32.4393E+0,-675.0428E-9
32.4572E+0,-674.9799E-9
32.4751E+0,-674.9590E-9
32.4930E+0,-674.7915E-9
32.5109E+0,-674.8543E-9
32.5288E+0,-674.7496E-9
32.5467E+0,-674.7077E-9
32.5646E+0,-674.5821E-9
32.5825E+0,-674.6868E-9
32.6004E+0,-674.5402E-9
32.6183E+0,-674.3517E-9
32.6362E+0,-674.3936E-9
32.6541E+0,-674.3517E-9
32.6719E+0,-674.1842E-9
32.6898E+0,-674.4355E-9
32.7078E+0,-674.4145E-9
32.7256E+0,-674.1423E-9
32.7435E+0,-674.2679E-9
32.7614E+0,-674.3726E-9
32.7793E+0,-674.2051E-9
32.7972E+0,-673.8910E-9
32.8151E+0,-673.9747E-9
32.8330E+0,-673.8910E-9
32.8509E+0,-673.9538E-9
32.8688E+0,-673.8491E-9
32.8867E+0,-673.9538E-9
32.9046E+0,-673.7025E-9
32.9225E+0,-673.7444E-9
32.9404E+0,-673.8072E-9
32.9583E+0,-673.4093E-9
32.9762E+0,-673.4093E-9
32.9941E+0,-673.6606E-9
33.0120E+0,-673.5349E-9
33.0299E+0,-673.3883E-9
33.0477E+0,-673.2208E-9
33.0656E+0,-673.4721E-9
33.0835E+0,-673.1370E-9
33.1014E+0,-673.0114E-9
33.1193E+0,-673.1370E-9
33.1372E+0,-673.2417E-9
33.1551E+0,-672.8857E-9
33.1730E+0,-672.8229E-9
33.1909E+0,-672.9276E-9
33.2088E+0,-672.8438E-9
33.2268E+0,-672.8019E-9
33.2447E+0,-672.7810E-9
33.2626E+0,-672.5507E-9
33.2805E+0,-672.6554E-9
33.2984E+0,-672.6344E-9
33.3163E+0,-672.5716E-9
33.3343E+0,-672.4460E-9
33.3522E+0,-672.5925E-9
33.3701E+0,-672.2784E-9
33.3880E+0,-672.1318E-9
33.4059E+0,-672.1946E-9
33.4238E+0,-672.1318E-9
33.4417E+0,-672.1527E-9
33.4596E+0,-672.1318E-9
33.4775E+0,-671.9015E-9
33.4955E+0,-671.9852E-9
33.5133E+0,-671.8177E-9
33.5313E+0,-671.7340E-9
33.5492E+0,-671.6082E-9
33.5671E+0,-671.5245E-9
33.5850E+0,-671.6921E-9
33.6029E+0,-671.6292E-9
33.6208E+0,-671.6292E-9
33.6387E+0,-671.4198E-9
33.6566E+0,-671.2732E-9
33.6745E+0,-671.6292E-9
33.6925E+0,-671.1895E-9
33.7104E+0,-671.1895E-9
33.7283E+0,-671.3570E-9
33.7462E+0,-671.1685E-9
33.7641E+0,-671.2313E-9
33.7820E+0,-671.0638E-9
33.7999E+0,-671.6711E-9
33.8178E+0,-672.0899E-9
33.8357E+0,-672.3412E-9
33.8537E+0,-671.9224E-9
33.8715E+0,-671.8596E-9
33.8895E+0,-671.4617E-9
33.9074E+0,-671.0848E-9
33.9253E+0,-670.6450E-9
33.9432E+0,-669.1790E-9
33.9611E+0,-668.3413E-9
33.9790E+0,-667.8387E-9
33.9969E+0,-667.4617E-9
34.0148E+0,-667.0429E-9
34.0327E+0,-666.9173E-9
34.0506E+0,-667.9015E-9
34.0685E+0,-667.9643E-9
34.0864E+0,-667.6502E-9
34.1044E+0,-667.4198E-9
34.1223E+0,-666.9592E-9
34.1402E+0,-665.9539E-9
34.1581E+0,-664.6974E-9
34.1760E+0,-664.1529E-9
34.1939E+0,-663.7550E-9
34.2118E+0,-663.4409E-9
34.2297E+0,-663.0848E-9
34.2476E+0,-664.1320E-9
34.2655E+0,-663.9644E-9
34.2834E+0,-663.9225E-9
34.3013E+0,-663.6503E-9
34.3192E+0,-663.1477E-9
34.3371E+0,-662.5613E-9
34.3550E+0,-661.2420E-9
34.3729E+0,-660.5090E-9
34.3908E+0,-660.2787E-9
34.4087E+0,-659.9017E-9
34.4266E+0,-659.5876E-9
34.4445E+0,-660.4253E-9
34.4624E+0,-660.5719E-9
34.4803E+0,-660.4672E-9
34.4982E+0,-660.2158E-9
34.5161E+0,-659.7342E-9
34.5340E+0,-659.2525E-9
34.5519E+0,-657.6819E-9
34.5698E+0,-656.9698E-9
34.5877E+0,-656.5719E-9
34.6056E+0,-656.3625E-9
34.6235E+0,-656.0693E-9
34.6414E+0,-656.6138E-9
34.6593E+0,-656.8651E-9
34.6772E+0,-656.6348E-9
34.6952E+0,-656.3416E-9
34.7131E+0,-656.0693E-9
34.7310E+0,-655.4829E-9
34.7489E+0,-654.2683E-9
34.7668E+0,-653.5563E-9
34.7847E+0,-653.0537E-9
34.8026E+0,-652.5510E-9
34.8205E+0,-652.5510E-9
34.8384E+0,-652.6348E-9
34.8563E+0,-653.2630E-9
34.8742E+0,-653.1584E-9
34.8921E+0,-652.9908E-9
34.9100E+0,-652.6557E-9
34.9279E+0,-652.2370E-9
34.9458E+0,-650.7501E-9
34.9637E+0,-650.0799E-9
34.9816E+0,-649.4935E-9
34.9995E+0,-649.1375E-9
35.0174E+0,-648.9699E-9
35.0353E+0,-648.8024E-9
35.0532E+0,-649.6192E-9
35.0711E+0,-649.6192E-9
35.0890E+0,-649.3260E-9
35.1069E+0,-648.9490E-9
35.1248E+0,-648.6977E-9
35.1427E+0,-647.3784E-9
35.1606E+0,-646.2685E-9
35.1785E+0,-646.0172E-9
35.1964E+0,-645.6611E-9
35.2143E+0,-645.3051E-9
35.2322E+0,-645.2213E-9
35.2502E+0,-646.1847E-9
35.2681E+0,-646.2475E-9
35.2860E+0,-645.9543E-9
35.3039E+0,-645.7868E-9
35.3218E+0,-645.3679E-9
35.3397E+0,-644.3627E-9
35.3577E+0,-643.1481E-9
35.3755E+0,-642.6455E-9
35.3935E+0,-642.3105E-9
35.4114E+0,-641.8916E-9
35.4292E+0,-641.7660E-9
35.4471E+0,-642.6664E-9
35.4650E+0,-642.6874E-9
35.4829E+0,-642.6455E-9
35.5008E+0,-642.3105E-9
35.5187E+0,-642.0382E-9
35.5366E+0,-641.4937E-9
35.5545E+0,-639.9649E-9
35.5724E+0,-639.2947E-9
35.5903E+0,-638.8131E-9
35.6082E+0,-638.6874E-9
35.6261E+0,-638.4361E-9
35.6440E+0,-639.2110E-9
35.6620E+0,-639.2738E-9
35.6799E+0,-639.2947E-9
35.6977E+0,-639.0016E-9
35.7157E+0,-638.9388E-9
35.7336E+0,-638.2686E-9
35.7515E+0,-636.7817E-9
35.7694E+0,-636.0069E-9
35.7873E+0,-635.6299E-9
35.8052E+0,-635.3367E-9
35.8231E+0,-635.3577E-9
35.8410E+0,-635.6508E-9
35.8589E+0,-636.1325E-9
35.8768E+0,-636.0069E-9
35.8947E+0,-635.8393E-9
35.9126E+0,-635.5252E-9
35.9305E+0,-635.1692E-9
35.9484E+0,-633.6613E-9
35.9663E+0,-632.8446E-9
35.9842E+0,-632.6143E-9
36.0021E+0,-632.2792E-9
36.0200E+0,-631.8394E-9
36.0379E+0,-632.2792E-9
36.0558E+0,-632.8656E-9
36.0737E+0,-632.9912E-9
36.0917E+0,-632.5096E-9
36.1095E+0,-632.2373E-9
36.1274E+0,-631.7766E-9
36.1454E+0,-630.6038E-9
36.1632E+0,-629.8709E-9
36.1811E+0,-629.2426E-9
36.1991E+0,-628.9494E-9
36.2169E+0,-628.6353E-9
36.2349E+0,-628.4887E-9
36.2528E+0,-629.4939E-9
36.2707E+0,-629.5776E-9
36.2886E+0,-629.3892E-9
36.3065E+0,-629.0960E-9
36.3244E+0,-628.5934E-9
36.3423E+0,-627.6301E-9
36.3602E+0,-626.5411E-9
36.3781E+0,-626.3107E-9
36.3960E+0,-625.7872E-9
36.4139E+0,-625.5987E-9
36.4318E+0,-625.4521E-9
36.4498E+0,-626.4364E-9
36.4677E+0,-626.5201E-9
36.4855E+0,-626.3945E-9
36.5035E+0,-626.2479E-9
36.5214E+0,-625.8919E-9
36.5393E+0,-625.0961E-9
36.5572E+0,-623.7977E-9
36.5751E+0,-623.2532E-9
36.5930E+0,-622.7925E-9
36.6109E+0,-622.6040E-9
36.6288E+0,-622.4574E-9
36.6467E+0,-623.1904E-9
36.6646E+0,-623.6511E-9
36.6825E+0,-623.2741E-9
36.7004E+0,-623.0229E-9
36.7183E+0,-622.7925E-9
36.7362E+0,-622.2061E-9
36.7541E+0,-620.7611E-9
36.7720E+0,-620.0281E-9
36.7899E+0,-619.7978E-9
36.8078E+0,-619.5674E-9
36.8257E+0,-619.2533E-9
36.8436E+0,-619.9863E-9
36.8615E+0,-620.3632E-9
36.8794E+0,-620.2375E-9
36.8973E+0,-620.0491E-9
36.9152E+0,-619.9234E-9
36.9331E+0,-619.4836E-9
36.9510E+0,-617.5779E-9
36.9689E+0,-617.2010E-9
36.9868E+0,-616.9078E-9
37.0047E+0,-616.3004E-9
37.0226E+0,-616.3423E-9
37.0405E+0,-616.7193E-9
37.0584E+0,-617.2219E-9
37.0763E+0,-617.3894E-9
37.0942E+0,-617.2847E-9
37.1121E+0,-616.7402E-9
37.1301E+0,-616.5727E-9
37.1480E+0,-615.0230E-9
37.1659E+0,-614.3110E-9
37.1838E+0,-614.0596E-9
37.2017E+0,-613.6199E-9
37.2196E+0,-613.4523E-9
37.2375E+0,-613.5990E-9
37.2554E+0,-614.4157E-9
37.2733E+0,-614.1225E-9
37.2912E+0,-614.0806E-9
37.3091E+0,-613.7456E-9
37.3270E+0,-613.5990E-9
37.3449E+0,-612.0911E-9
37.3628E+0,-611.3791E-9
37.3807E+0,-610.8346E-9
37.3986E+0,-610.6251E-9
37.4165E+0,-610.3948E-9
37.4344E+0,-610.3110E-9
37.4523E+0,-611.4419E-9
37.4702E+0,-611.3162E-9
37.4881E+0,-611.3162E-9
37.5060E+0,-610.8346E-9
37.5239E+0,-610.6461E-9
37.5418E+0,-609.3268E-9
37.5597E+0,-608.4891E-9
37.5776E+0,-608.0703E-9
37.5955E+0,-607.7352E-9
37.6134E+0,-607.7142E-9
37.6313E+0,-607.3791E-9
37.6493E+0,-608.2797E-9
37.6672E+0,-608.5938E-9
37.6851E+0,-608.4681E-9
37.7030E+0,-608.1750E-9
37.7209E+0,-608.0284E-9
37.7389E+0,-606.9184E-9
37.7568E+0,-605.7666E-9
37.7746E+0,-605.4316E-9
37.7926E+0,-604.8033E-9
37.8105E+0,-604.6567E-9
37.8283E+0,-604.3635E-9
37.8462E+0,-605.2431E-9
37.8642E+0,-605.4525E-9
37.8820E+0,-605.4106E-9
37.8999E+0,-605.3269E-9
37.9178E+0,-605.0336E-9
37.9357E+0,-604.3426E-9
37.9536E+0,-602.8557E-9
37.9716E+0,-602.3950E-9
37.9894E+0,-601.8714E-9
38.0074E+0,-601.7039E-9
38.0253E+0,-601.4525E-9
38.0432E+0,-602.1436E-9
38.0611E+0,-602.5415E-9
38.0790E+0,-602.5415E-9
38.0969E+0,-602.4368E-9
38.1148E+0,-602.1227E-9
38.1327E+0,-601.5363E-9
38.1506E+0,-600.2799E-9
38.1686E+0,-599.3165E-9
38.1865E+0,-599.0652E-9
38.2043E+0,-598.7092E-9
38.2223E+0,-598.5416E-9
38.2402E+0,-599.2537E-9
38.2581E+0,-599.7354E-9
38.2760E+0,-599.6307E-9
38.2939E+0,-599.6097E-9
38.3118E+0,-599.3584E-9
38.3297E+0,-599.1071E-9
38.3476E+0,-597.6830E-9
38.3655E+0,-596.7616E-9
38.3834E+0,-596.3218E-9
38.4013E+0,-596.0496E-9
38.4192E+0,-595.8401E-9
38.4371E+0,-596.0915E-9
38.4550E+0,-596.9710E-9
38.4729E+0,-597.0129E-9
38.4908E+0,-596.7197E-9
38.5087E+0,-596.6568E-9
38.5266E+0,-596.1333E-9
38.5446E+0,-594.8768E-9
38.5624E+0,-594.0810E-9
38.5804E+0,-593.5574E-9
38.5983E+0,-593.2433E-9
38.6161E+0,-593.1595E-9
38.6341E+0,-592.9920E-9
38.6519E+0,-594.1019E-9
38.6698E+0,-594.1019E-9
38.6877E+0,-593.9553E-9
38.7056E+0,-593.7040E-9
38.7235E+0,-593.3899E-9
38.7415E+0,-592.2590E-9
38.7594E+0,-591.5679E-9
38.7773E+0,-590.8769E-9
38.7952E+0,-590.4581E-9
38.8131E+0,-590.3743E-9
38.8310E+0,-590.1858E-9
38.8489E+0,-590.9815E-9
38.8668E+0,-591.2120E-9
38.8847E+0,-591.2538E-9
38.9027E+0,-591.0653E-9
38.9205E+0,-590.6465E-9
38.9385E+0,-589.8298E-9
38.9564E+0,-588.5942E-9
38.9742E+0,-588.1963E-9
38.9921E+0,-587.9031E-9
39.0100E+0,-587.5680E-9
39.0279E+0,-587.3795E-9
39.0458E+0,-588.3010E-9
39.0637E+0,-588.4057E-9
39.0816E+0,-588.5313E-9
39.0995E+0,-588.2172E-9
39.1174E+0,-587.9240E-9
39.1353E+0,-587.3376E-9
39.1532E+0,-585.8927E-9
39.1711E+0,-585.4110E-9
39.1890E+0,-585.1807E-9
39.2069E+0,-584.8456E-9
39.2248E+0,-584.6152E-9
39.2427E+0,-585.4110E-9
39.2606E+0,-585.7042E-9
39.2785E+0,-585.8089E-9
39.2964E+0,-585.5367E-9
39.3143E+0,-585.2854E-9
39.3322E+0,-584.8665E-9
39.3501E+0,-583.2958E-9
39.3680E+0,-582.8980E-9
39.3859E+0,-582.3535E-9
39.4038E+0,-582.1022E-9
39.4217E+0,-581.8508E-9
39.4396E+0,-582.5628E-9
39.4575E+0,-582.9817E-9
39.4754E+0,-583.0236E-9
39.4933E+0,-582.9189E-9
39.5112E+0,-582.6676E-9
39.5291E+0,-582.5000E-9
39.5470E+0,-580.6781E-9
39.5649E+0,-580.1127E-9
39.5829E+0,-579.5891E-9
39.6008E+0,-579.5682E-9
39.6187E+0,-579.4006E-9
39.6366E+0,-579.6310E-9
39.6545E+0,-580.4477E-9
39.6724E+0,-580.5525E-9
39.6903E+0,-580.4059E-9
39.7082E+0,-580.0918E-9
39.7261E+0,-579.8823E-9
39.7440E+0,-578.5420E-9
39.7619E+0,-577.5368E-9
39.7798E+0,-577.2646E-9
39.7977E+0,-576.8876E-9
39.8156E+0,-576.7201E-9
39.8335E+0,-576.5526E-9
39.8514E+0,-577.7672E-9
39.8693E+0,-577.8510E-9
39.8872E+0,-577.6624E-9
39.9051E+0,-577.5996E-9
39.9230E+0,-577.2646E-9
39.9409E+0,-575.9662E-9
39.9588E+0,-575.2960E-9
39.9767E+0,-574.6049E-9
39.9946E+0,-574.1651E-9
40.0125E+0,-574.1232E-9
40.0304E+0,-573.9766E-9
40.0483E+0,-574.8353E-9
40.0662E+0,-575.0866E-9
40.0841E+0,-575.1075E-9
40.1020E+0,-574.8353E-9
40.1199E+0,-574.6887E-9
40.1378E+0,-573.7882E-9
40.1557E+0,-572.6782E-9
40.1736E+0,-572.0709E-9
40.1915E+0,-571.7359E-9
40.2095E+0,-571.5265E-9
40.2274E+0,-571.4427E-9
40.2452E+0,-572.3851E-9
40.2632E+0,-572.6782E-9
40.2811E+0,-572.4898E-9
40.2990E+0,-572.1757E-9
40.3169E+0,-572.1338E-9
40.3348E+0,-571.5265E-9
40.3527E+0,-570.2071E-9
40.3706E+0,-569.4951E-9
40.3885E+0,-569.2228E-9
40.4064E+0,-568.9087E-9
40.4243E+0,-568.6993E-9
40.4422E+0,-569.5160E-9
40.4601E+0,-570.1233E-9
40.4780E+0,-570.1233E-9
40.4959E+0,-569.7464E-9
40.5138E+0,-569.6836E-9
40.5317E+0,-569.2228E-9
40.5496E+0,-567.6941E-9
40.5675E+0,-567.0867E-9
40.5854E+0,-566.6051E-9
40.6033E+0,-566.3957E-9
40.6212E+0,-566.3119E-9
40.6391E+0,-566.9192E-9
40.6570E+0,-567.3172E-9
40.6749E+0,-567.3381E-9
40.6928E+0,-567.3800E-9
40.7107E+0,-567.1286E-9
40.7286E+0,-566.7936E-9
40.7465E+0,-565.2857E-9
40.7644E+0,-564.5318E-9
40.7823E+0,-563.9873E-9
40.8003E+0,-563.9873E-9
40.8182E+0,-563.4847E-9
40.8361E+0,-563.9873E-9
40.8540E+0,-564.7622E-9
40.8719E+0,-564.7831E-9
40.8898E+0,-564.7203E-9
40.9077E+0,-564.5318E-9
40.9256E+0,-564.2805E-9
40.9435E+0,-563.0030E-9
40.9614E+0,-562.1444E-9
40.9793E+0,-561.7047E-9
40.9972E+0,-561.4743E-9
41.0151E+0,-561.3068E-9
41.0330E+0,-561.0555E-9
41.0509E+0,-562.2701E-9
41.0688E+0,-562.2282E-9
41.0867E+0,-562.1235E-9
41.1046E+0,-562.0607E-9
41.1225E+0,-561.8513E-9
41.1404E+0,-560.5110E-9
41.1583E+0,-559.6733E-9
41.1762E+0,-559.3172E-9
41.1941E+0,-559.0241E-9
41.2120E+0,-558.6890E-9
41.2299E+0,-558.4377E-9
41.2478E+0,-559.9036E-9
41.2658E+0,-559.7780E-9
41.2837E+0,-559.6733E-9
41.3016E+0,-559.5267E-9
41.3195E+0,-559.4429E-9
41.3374E+0,-558.4796E-9
41.3553E+0,-557.2440E-9
41.3732E+0,-556.7205E-9
41.3911E+0,-556.3645E-9
41.4091E+0,-556.3016E-9
41.4269E+0,-555.9456E-9
41.4448E+0,-556.9927E-9
41.4628E+0,-557.3487E-9
41.4806E+0,-557.3906E-9
41.4986E+0,-557.1603E-9
41.5165E+0,-557.0556E-9
41.5343E+0,-556.3226E-9
41.5522E+0,-554.8566E-9
41.5702E+0,-554.3959E-9
41.5881E+0,-553.9980E-9
41.6060E+0,-553.7676E-9
41.6239E+0,-553.4535E-9
41.6418E+0,-554.3959E-9
41.6597E+0,-554.6891E-9
41.6776E+0,-555.0451E-9
41.6955E+0,-554.7310E-9
41.7134E+0,-554.5425E-9
41.7313E+0,-554.3121E-9
41.7492E+0,-552.6368E-9
41.7672E+0,-551.9457E-9
41.7851E+0,-551.6525E-9
41.8030E+0,-551.3803E-9
41.8209E+0,-551.1708E-9
41.8388E+0,-551.9876E-9
41.8567E+0,-552.4273E-9
41.8746E+0,-552.4064E-9
41.8925E+0,-552.2598E-9
41.9104E+0,-552.1761E-9
41.9283E+0,-551.9038E-9
41.9462E+0,-550.3750E-9
41.9641E+0,-549.6420E-9
41.9820E+0,-549.1604E-9
41.9999E+0,-548.9928E-9
42.0178E+0,-548.6159E-9
42.0357E+0,-549.0347E-9
42.0536E+0,-549.7887E-9
42.0715E+0,-550.0818E-9
42.0894E+0,-549.9143E-9
42.1073E+0,-549.6211E-9
42.1252E+0,-549.3698E-9
42.1431E+0,-547.9877E-9
42.1610E+0,-547.2338E-9
42.1789E+0,-546.9824E-9
42.1968E+0,-546.4589E-9
42.2147E+0,-546.3961E-9
42.2326E+0,-546.1866E-9
42.2505E+0,-547.3803E-9
42.2684E+0,-547.4222E-9
42.2863E+0,-547.3385E-9
42.3042E+0,-547.3175E-9
42.3221E+0,-547.0662E-9
42.3401E+0,-545.9563E-9
42.3580E+0,-544.8254E-9
42.3758E+0,-544.4066E-9
42.3937E+0,-544.2391E-9
42.4116E+0,-543.9877E-9
42.4295E+0,-543.8621E-9
42.4475E+0,-544.8044E-9
42.4654E+0,-545.0558E-9
42.4833E+0,-545.2233E-9
42.5012E+0,-544.9720E-9
42.5191E+0,-544.9301E-9
42.5370E+0,-543.6736E-9
42.5549E+0,-542.7522E-9
42.5728E+0,-542.2705E-9
42.5907E+0,-541.6632E-9
42.6086E+0,-541.3700E-9
42.6265E+0,-541.5794E-9
42.6444E+0,-542.2496E-9
42.6623E+0,-542.6265E-9
42.6802E+0,-542.7731E-9
42.6981E+0,-542.5218E-9
42.7161E+0,-542.4799E-9
42.7339E+0,-541.9145E-9
42.7519E+0,-540.4904E-9
42.7698E+0,-539.8831E-9
42.7876E+0,-539.4433E-9
42.8055E+0,-539.2968E-9
42.8234E+0,-539.2549E-9
42.8413E+0,-539.9250E-9
42.8592E+0,-540.3438E-9
42.8771E+0,-540.3647E-9
42.8950E+0,-540.3647E-9
42.9129E+0,-540.2600E-9
42.9308E+0,-539.9250E-9
42.9487E+0,-538.3753E-9
42.9666E+0,-537.6632E-9
42.9845E+0,-537.1606E-9
43.0024E+0,-536.8674E-9
43.0203E+0,-536.6999E-9
43.0382E+0,-537.3910E-9
43.0561E+0,-538.0402E-9
43.0741E+0,-538.0402E-9
43.0920E+0,-537.8936E-9
43.1099E+0,-537.8099E-9
43.1278E+0,-537.5585E-9
43.1457E+0,-536.3020E-9
43.1636E+0,-535.3596E-9
43.1815E+0,-534.9617E-9
43.1994E+0,-534.5010E-9
43.2173E+0,-534.2916E-9
43.2352E+0,-534.8360E-9
43.2531E+0,-535.5481E-9
43.2710E+0,-535.6318E-9
43.2889E+0,-535.4852E-9
43.3068E+0,-535.4852E-9
43.3247E+0,-535.2759E-9
43.3426E+0,-533.8937E-9
43.3605E+0,-533.1607E-9
43.3784E+0,-532.5953E-9
43.3964E+0,-532.5115E-9
43.4142E+0,-532.2393E-9
43.4322E+0,-532.1345E-9
43.4501E+0,-533.3492E-9
43.4680E+0,-533.5376E-9
43.4859E+0,-533.3283E-9
43.5038E+0,-533.2445E-9
43.5217E+0,-533.1817E-9
43.5396E+0,-531.9461E-9
43.5575E+0,-531.0246E-9
43.5754E+0,-530.4382E-9
43.5933E+0,-530.4173E-9
43.6112E+0,-529.8937E-9
43.6291E+0,-529.9566E-9
43.6471E+0,-530.9827E-9
43.6650E+0,-531.1921E-9
43.6829E+0,-531.0665E-9
43.7008E+0,-531.0665E-9
43.7187E+0,-530.8990E-9
43.7366E+0,-529.9566E-9
43.7545E+0,-528.8258E-9
43.7724E+0,-528.2603E-9
43.7903E+0,-528.0928E-9
43.8082E+0,-527.7158E-9
43.8261E+0,-527.6320E-9
43.8440E+0,-527.5064E-9
43.8619E+0,-527.1922E-9
43.8798E+0,-527.2132E-9
43.8978E+0,-527.0875E-9
43.9157E+0,-527.0666E-9
43.9335E+0,-526.9619E-9
43.9515E+0,-526.7943E-9
43.9694E+0,-526.7106E-9
43.9873E+0,-526.7106E-9
44.0052E+0,-526.5221E-9
44.0231E+0,-526.6477E-9
44.0410E+0,-526.4802E-9
44.0590E+0,-526.3545E-9
44.0769E+0,-526.3336E-9
44.0948E+0,-526.2289E-9
44.1127E+0,-526.4174E-9
44.1306E+0,-526.2080E-9
44.1485E+0,-526.1033E-9
44.1664E+0,-526.0614E-9
44.1843E+0,-526.0614E-9
44.2022E+0,-525.8729E-9
44.2201E+0,-525.9776E-9
44.2380E+0,-525.7263E-9
44.2559E+0,-525.8310E-9
44.2738E+0,-525.7891E-9
44.2917E+0,-525.8100E-9
44.3096E+0,-525.8519E-9
44.3275E+0,-525.6634E-9
44.3454E+0,-525.6216E-9
44.3633E+0,-525.6006E-9
44.3812E+0,-525.6844E-9
44.3991E+0,-525.5169E-9
44.4170E+0,-525.3912E-9
44.4349E+0,-525.3703E-9
44.4528E+0,-525.4541E-9
44.4708E+0,-525.2237E-9
44.4886E+0,-525.3494E-9
44.5065E+0,-525.5169E-9
44.5245E+0,-525.3284E-9
44.5424E+0,-525.2656E-9
44.5603E+0,-525.0771E-9
44.5782E+0,-525.0771E-9
44.5961E+0,-525.1189E-9
44.6140E+0,-525.0771E-9
44.6319E+0,-525.0771E-9
44.6498E+0,-525.1399E-9
44.6677E+0,-524.9933E-9
44.6856E+0,-525.0143E-9
44.7035E+0,-524.8677E-9
44.7214E+0,-524.8467E-9
44.7393E+0,-524.6374E-9
44.7572E+0,-524.8049E-9
44.7751E+0,-524.7839E-9
44.7930E+0,-524.8677E-9
44.8109E+0,-524.9305E-9
44.8288E+0,-524.7630E-9
44.8467E+0,-524.6583E-9
44.8646E+0,-524.6583E-9
44.8825E+0,-524.7002E-9
44.9004E+0,-524.6374E-9
44.9183E+0,-524.5955E-9
44.9362E+0,-524.5745E-9
44.9541E+0,-524.5536E-9
44.9720E+0,-524.6374E-9
44.9899E+0,-524.5745E-9
45.0078E+0,-524.4488E-9
45.0257E+0,-524.3651E-9
45.0436E+0,-524.2813E-9
